disease,mesh_term,score
Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,100
Psoriasis,Psoriasis,100
Polycystic Liver Disease,Polycystic Kidney Diseases,84
Myocardial Infarction,Myocardial Infarction,100
Pancreatic Cancer,Pancreatic Juice,79
Conjunctival Melanoma,Conjunctival Neoplasms,79
Renal Cell Carcinoma,Small Cell Lung Carcinoma,76
Ovarian Fibroma,Ovarian Torsion,67
Eosinophilic Esophagitis,Eosinophilic Esophagitis,100
Dilated Cardiomyopathy,Diabetic Cardiomyopathies,77
Ovarian Serous Adenocarcinoma,Adenocarcinoma,65
Obesity,Obesity,100
Parkinson's Disease,Parkinson Disease,94
Ovarian Serous Cystadenoma,Ovarian Cysts,62
Obstructive Sleep Apnea,Nutritive Sweeteners,56
Sezary Syndrome,Sezary Syndrome,100
Human Papilloma Virus Infection,Papillomavirus Infections,82
Ischemia Reperfusion Injury,Reperfusion Injury,80
Metastatic Ovarian Cancer,Hereditary Breast and Ovarian Cancer Syndrome,60
Non-Alcoholic Fatty Liver Disease,Non-alcoholic Fatty Liver Disease,97
Systemic Lupus Erythematosus,"Panniculitis, Lupus Erythematosus",72
Melanoma,Melanoma,100
Bile Duct Disease,Bile Duct Diseases,97
Spinal And Bulbar Muscular Atrophy,Muscular Atrophy,64
Tonsillar Cancer,Tonsillar Neoplasms,63
Pancreatic Adenocarcinoma,Adenocarcinoma,72
Oral Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,84
Xfe Progeroid Syndrome,Asperger Syndrome,72
Fatty Liver Disease,Liver Diseases,79
Hepatocellular Adenoma,Macular Edema,63
Limb-Girdle Muscular Dystrophy Type 2A,Muscular Dystrophies,62
Bladder Cancer,Urinary Bladder Calculi,59
Retinopathy,Tendinopathy,78
Dengue Disease,Dent Disease,85
Atopic Dermatitis,Dermatitis,74
Thyroid Associated Opthalmopathies,Sepsis-Associated Encephalopathy,64
Juvenile Idiopathic Arthritis,"Jaundice, Chronic Idiopathic",56
Obsessive-Compulsive Disorder,Obsessive-Compulsive Disorder,100
Hepatocellular Carcinoma,Teratocarcinoma,67
Non-Alcoholic Steatohepatitis,Alcoholic Neuropathy,61
Villitis of Unknown Etiology,Chronic Kidney Diseases of Uncertain Etiology,55
Anterior Cruciate Ligament Tear,Anterior Cruciate Ligament,91
Granulosa Cell Tumor,Granulosa Cell Tumor,100
Facial Anomaly,Facial Asymmetry,67
Dermatomyositis,Dermatomyositis,100
Inclusion Body Myositis,Inclusion Bodies,72
Necrotizing Myopathy,Nephrogenic Fibrosing Dermopathy,58
Rett Syndrome,Rett Syndrome,100
Pancreatic Neuroendocrine Tumor,Neuroendocrine Tumors,77
Pre-Eclampsia,Pre-Eclampsia,100
Rectal Cancer,Dental Care,67
Non specific Myopathy,Sciatic Neuropathy,56
Heart Failure,Heart Failure,100
Metastatic Melanoma,Metastasectomy,61
Retina Degeneration,Retinal Degeneration,97
Head And Neck Cancer,Head and Neck Neoplasms,65
Neurodevelopmental Disorder,Neurodevelopmental Disorders,98
Chronic Myeloid Leukemia,Promyelocytic Leukemia Protein,59
Progressive Chronic Myeloid Leukemia,Propionic Acidemia,56
Metastatic Colorectal Cancer,Orthostatic Intolerance,59
Juvenile Dermatomyositis,Dermatomyositis,77
Chronic Obstructive Pulmonary Disease,Asthma-Chronic Obstructive Pulmonary Disease Overlap Syndrome,76
Kawasaki Disease,Chagas Disease,73
Sepsis,Sepsis,100
Influenza,"Influenza, Human",72
Multiple Sclerosis,Multiple Sclerosis,100
Systemic-Onset Juvenile Idiopathic Arthritis,"Hyperostosis, Diffuse Idiopathic Skeletal",49
Tuberculosis,Tuberculosis,100
Progressive Colorectal Carcinoma,Progressive Patient Care,64
High Grade Colorectal Adenoma,Adrenocortical Adenoma,63
Rheumatoid Arthritis,Rheumatoid Vasculitis,73
Osteoporosis,Osteoporosis,100
Demyelination,Remyelination,92
Kaposi Sarcoma,Liposarcoma,72
Colon Tumor,Glomus Tumor,70
T-Cell Prolymphocytic Leukemia,T-Cell Acute Lymphocytic Leukemia Protein 1,71
Myelomeningocele,Meningocele,81
Endometriosis,Endometriosis,100
Premature Aging,Premature Birth,73
Idiopathic Pulmonary Fibrosis,Idiopathic Pulmonary Fibrosis,100
Non-Specific Interstitial Pneumonia,Idiopathic Interstitial Pneumonias,78
Spinocerebellar Ataxia Type 12,Spinocerebellar Ataxias,83
B-Cell Acute Lymphoblastic Leukemia,T-Cell Acute Lymphocytic Leukemia Protein 1,77
Androgenetic Alopecia,Indoleacetic Acids,62
Sebaceous Gland Carcinoma,Sebaceous Glands,73
T-Cell Acute Lymphoblastic Leukemia,T-Cell Acute Lymphocytic Leukemia Protein 1,79
Rhinitis,Rhinitis,100
Asthma;Rhinitis,Rhinitis,70
B-Cell Expansion With Nfkb And T-Cell Anergy,B-Cell Maturation Antigen,46
Spinocerebellar Ataxia Type 10,Spinocerebellar Ataxias,83
Fuchs Endothelial Corneal Dystrophy,Fuchs' Endothelial Dystrophy,86
Ulcerative Colitis,Postoperative Complications,67
Prediabetes,Primates,74
Cystic Fibrosis,Cystic Fibrosis,100
Liver Disease,Liver Diseases,96
Pulmonary Infection,Pulmonary Infarction,92
Acute Myeloid Leukemia (Aml-M2),Myeloid-Lymphoid Leukemia Protein,53
Huntington's Disease,Huntington Disease,95
Vascular Ehlers-Danlos Syndrome,Ehlers-Danlos Syndrome,83
Henoch-Schonlein Purpura Nephritis,Lupus Nephritis,53
Crohn's Disease,Crohn Disease,93
Progressive Crohn's Disease,Crohn Disease,65
Myositis,Myositis,100
Spinal Muscular Atrophy,Muscular Atrophy,82
Progressive Spinal Muscular Atrophy,Muscular Atrophy,63
Primary Antiphospholipid Syndrome,Antiphospholipid Syndrome,86
Peeling Skin Syndrome,Refeeding Syndrome,72
Olfactory Neuroblastoma,Neuroblastoma,72
Chronic Myelomonocytic Leukemia,Promyelocytic Leukemia Protein,66
Colorectal Adenocarcinoma,Cystadenocarcinoma,74
Cerebral Infarction,Cerebral Infarction,100
Autism Spectrum Disorder,Autism Spectrum Disorder,100
Whipple's Disease,Whipple Disease,94
Sickle Cell Disease,Scleral Diseases,74
Coeliac Disease,Celiac Disease,97
Metastatic Head And Neck Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,66
Microinvasive Breast Carcinoma,Breast Carcinoma In Situ,59
Pancreatic Intraductal Papillary Mucinous Neoplasm,Pancreatic Intraductal Neoplasms,76
Pancreatic Ductal Adenocarcinoma,Pancreatic Intraductal Neoplasms,66
Myeloproliferative Neoplasm,Myeloproliferative Disorders,76
Mast Cell Leukemia,Mast Cells,64
Mast Cell Leukemia;Chronic Erythroblastic Leukemia,"Leukemia, Erythroblastic, Acute",62
Embryonal Tumor With Multilayered Rosettes,Embryo Culture Techniques,48
Basal Cell Carcinoma,Small Cell Lung Carcinoma,76
Systemic Juvenile Idiopathic Arthritis,Systemic Vasculitis,53
Gestational Diabetes Mellitus,Diabetes Mellitus,74
Actinic Keratosis,Keratosis,69
Lung Tumor,Krukenberg Tumor,69
Rhinosinusitis,Rhinitis,73
Colon Adenoma,Adenoma,70
Colitis,Colitis,100
Fragile X Syndrome,Fragile X Syndrome,100
Muscular Dystrophy,Muscular Dystrophies,89
Systemic Sclerosis [Scleroderma],Systemic Racism,55
Glioblastoma,Glioblastoma,100
Friedreich Ataxia,Friedreich Ataxia,100
Stroke,Stroke,100
Esophagitis,Esophagitis,100
Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,100
Duchenne Muscular Dystrophy,Muscular Dystrophies,72
Chronic Colitis,Chronic Periodontitis,72
Lymphoma,Lymphoma,100
Eosinophilic Asthma,Eosinophilia,77
Intracranial Aneurysm,Intracranial Aneurysm,100
Myelofibrosis,Myofibromatosis,79
Recessive Dystrophic Epidermolysis Bullosa,Epidermolysis Bullosa,67
Cutaneous Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,78
Medulloblastoma,Medulloblastoma,100
Encephalomyelitis,Encephalomyelitis,100
Recurrent Cholangiocarcinoma,Cholangiocarcinoma,78
Follicular Lymphoma,Intraocular Lymphoma,77
Myelodysplastic Syndrome,Myelodysplastic Syndromes,98
Autosomal Recessive Congenital Ichthyosis,Leber Congenital Amaurosis,54
Head And Neck Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,73
Pulmonary Tuberculosis,Pulmonary Fibrosis,80
Dissection of Aorta,"Dissection, Thoracic Aorta",80
Wiskott-Aldrich Syndrome,Wiskott-Aldrich Syndrome,100
Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,81
Vasculitis,Vasculitis,100
Glomerulosclerosis,Nephrosclerosis,73
Membranous Nephropathy,Median Neuropathy,72
Minimal Change Disease,Animal Diseases,70
Early Inflammatory Arthritis,Macrophage Inflammatory Proteins,67
Vestibular Schwannoma,Vestibular System,68
Hutchinson-Gilford Progeria Syndrome,Muir-Torre Syndrome,58
Infection Due To Toxoplasma Gondii,Intestinal Neoplasms,52
Osteomyelitis,Osteomyelitis,100
Ichthyosis,Ichthyosis,100
Immune Reconstitution Inflammatory Syndrome,Immune Reconstitution Inflammatory Syndrome,100
Bronchopulmonary Dysplasia,Bronchopulmonary Dysplasia,100
Azoospermia,Azoospermia,100
Intellectual Disability,Intellectual Disability,100
Coronary Artery Disease,Coronary Artery Disease,100
Acute Myocardial Infarction,Myocardial Infarction,88
Acute Lung Injury,Acute Lung Injury,100
Lymphoblastic Lymphoma,Plasmablastic Lymphoma,77
Chronic Cutaneous Lupus Erythematosus,"Panniculitis, Lupus Erythematosus",74
Subacute Cutaneous Lupus Erythematosus,"Panniculitis, Lupus Erythematosus",70
Lupus Erythematosus,"Lupus Erythematosus, Discoid",81
Pnsc-Derived Subcutaneous Tumors,Subcutaneous Tissue,59
Temple Syndrome,Reye Syndrome,79
Silver-Russell Syndrome,Silver-Russell Syndrome,100
Gastric Tumor,Gastric Stump,77
Meniere Disease,Meniere Disease,100
Migraine,Maine,77
Allergic Asthma,Allergists,72
Mitral Valve Prolapse,Mitral Valve Prolapse,100
Fibrosis; Liver,Fibrosis,70
Idiopathic Pulmonary Fibrosis;Non-Specific Interstitial Pneumonia,Idiopathic Interstitial Pneumonias,67
Frontotemporal Dementia,Frontotemporal Dementia,100
Chronic Atrial And Intestinal Dysrhythmia,"Carotid Artery, Internal, Dissection",55
Adolescent Idiopathic Scoliosis,Adolescent Mothers,61
Ductal Carcinoma In Situ,Breast Carcinoma In Situ,79
Obesity;Asthma,Obesity,67
Ovarian Cancer,Ovarian Reserve,69
Marfan Syndrome,Marfan Syndrome,100
Sarcopenia,Sarcopenia,100
Esophageal Small Cell Carcinoma,Esophageal Squamous Cell Carcinoma,86
Familial Adenomatous Polyposis,Adenomatous Polyposis Coli,75
Glioma,Glioma,100
Secondary Glioma,Secondary Care,73
Adenosquamous Carcinoma,Adenocarcinoma,70
Polycythemia Vera,Polycythemia Vera,100
Essential Thrombocythemia,Essential Tremor,68
Hepatitis C,Hepatitis C,100
Tuberculous Meningitis,"Tuberculosis, Meningeal",76
Tuberous Sclerosis Complex,Tuberous Sclerosis Complex 1 Protein,84
Mucopolysaccharidosis Type I,Mucopolysaccharidosis I,90
Oligoarticular Juvenile Idiopathic Arthritis,Vascular Endothelial Growth Factors,48
Polyarticular Juvenile Idiopathic Arthritis,"T-Lymphocytopenia, Idiopathic CD4-Positive",49
Q Fever,Q Fever,100
Keratoconus,Keratoconus,100
Cachexia,Cachexia,100
Lung Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,81
Metabolic Syndrome,Metabolic Syndrome,100
Brachial Plexus Lesions,Brachial Plexus,79
Neuroblastoma,Neuroblastoma,100
Lupus Nephritis,Lupus Nephritis,100
Keratopathy,Naturopathy,73
Central Centrifugal Cicatricial Alopecia,Central American People,54
Cutaneous T Cell Lymphoma,Subcutaneous Emphysema,60
Chronic Lymphocytic Leukemia,T-Cell Acute Lymphocytic Leukemia Protein 1,65
Pulmonary Arterial Hypertension,Pulmonary Arterial Hypertension,100
Malnutrition,Malnutrition,100
Complete Hydatidiform Mole,Hydatidiform Mole,79
Myotonic Dystrophy,Myotonic Dystrophy,100
Type 2 Diabetes Mellitus,Diabetes Mellitus,83
Focal Segmental Glomerulosclerosis,Intracranial Arteriosclerosis,54
Schizophrenia,Schizophrenia,100
IgA Nephropathy,Balkan Nephropathy,73
Visceral Leishmaniasis,Leishmaniasis,74
Kabuki Syndrome 1,Kounis Syndrome,75
Uc - L Colitis,Colitis,67
Uc - Pancolitis,Panniculitis,67
Hypercholesterolemia,Hypercholesterolemia,100
Posterior Polymorphous Corneal Dystrophy,Periodontal Atrophy,54
Depression,Depression,100
Idiopathic Dilated Cardiomyopathy,Diabetic Cardiomyopathies,66
Metabolic Myopathy,Metabolic Syndrome,67
Steatosis,Athetosis,78
Acute Liver Inflammation,Inflammation,67
Experimental Autoimmune Encephalomyelitis,Autoimmune Pancreatitis,59
Axon Injury,Cold Injury,73
Defective Skin Barrier Function,Executive Function,61
HIV-1 Infection,HIV Infections,90
Mitochondrial Myopathy; Encephalopathy; Lactic Acidosis; And Stroke-Like Episodes,Mitochondrial Encephalomyopathies,53
Cutaneous Leishmaniasis,Leishmaniasis,72
Hypertrophic Cardiomyopathy,Apical Hypertrophic Cardiomyopathy,89
Intrahepatic Cholangiocarcinoma,Cholangiocarcinoma,73
Primary Sjogren Syndrome,Sjogren's Syndrome,76
Mitochondrial Abnormalities,Mitochondrial Myopathies,78
Liver Tumor,Brenner Tumor,67
Systemic Sclerosis With Lung Involvement,Subacute Sclerosing Panencephalitis,51
Chagas Disease,Chagas Disease,100
Mixed Lineage Leukemia,Friend murine leukemia virus,60
Gne Myopathy,Enthesopathy,67
West Nile Virus Infection,Pestivirus Infections,78
Hidradenitis Suppurativa,Hidradenitis Suppurativa,100
Pediatric Osteosarcoma,Osteosarcoma,71
Acute Kidney Injury,Acute Kidney Injury,100
Injury of Liver,Quality of Life,60
Lymphatic Malformation 3,Lymphatic Irradiation,71
Developmental Disability,Developmental Disabilities,92
Williams Syndrome,Williams Syndrome,100
Pure Total Flavonoids From Citrus,Peripheral Blood Stem Cells,50
Respiratory Failure,Respiratory Rate,80
Leprosy,Leprosy,100
Pathological Retinal Angiogenesis,Neuro-Oncological Ventral Antigen,61
Inflammatory Responses Driven By The High Fat Diet,Systemic Inflammatory Response Syndrome,54
Lipomas,Lipoma,92
Lung Injury,Lung Injury,100
Lowe Syndrome,Down Syndrome,85
Endometrial Cancer,Endometrial Hyperplasia,68
Mitochondrial Myopathy,Mitochondrial Myopathies,91
Abdominal Aortic Aneurysm,Aortic Aneurysm,75
Kidney Disease,Kidney Diseases,97
Inflammatory Bowel Disease,Inflammatory Bowel Diseases,98
Acute Lymphoblastic Leukemia,Precursor Cell Lymphoblastic Leukemia-Lymphoma,70
Cavernous Angioma With Symptomatic Hemorrhage,Basal Ganglia Hemorrhage,52
Steatohepatitis,Steatitis,75
Systemic Sclerosis,Systemic Racism,73
Progressive Extrapyramidal Movement Disorder,Progressive Patient Care,59
Chronic Fatigue Syndrome,Chilaiditi Syndrome,70
Cockayne Syndrome,Cockayne Syndrome,100
Angelman Syndrome,Angelman Syndrome,100
Mammary Tumor,"Mammary Tumor Virus, Mouse",67
Diffuse Cutaneous Systemic Sclerosis,Tuberous Sclerosis,56
Hypertriglyceridemia,Hypertriglyceridemia,100
Moyamoya Disease,Moyamoya Disease,100
Damaged Optic Nerve,Optic Nerve,73
Oral Leukoplakia,Leukoplakia,81
Esophageal Adenocarcinoma,Nasopharyngeal Carcinoma,73
AIPL1-Leber Congenital Amaurosis,Leber Congenital Amaurosis,90
Allergic Contact Dermatitis,Digital Dermatitis,67
Single Ventricle,Third Ventricle,71
Tetralogy of Fallot,Tetralogy of Fallot,100
Peripheral T-Cell Lymphoma,Enteropathy-Associated T-Cell Lymphoma,62
Coronary Atherosclerosis,Atherosclerosis,77
HTLV-1-Associated Myelopathy/Tropical Spastic Paraparesis,Tumor-Associated Macrophages,49
Chronic Heart Failure,Heart Failure,76
Tuberculosis Infection,Cross Infection,76
Drug Hypersensitivity Syndrome,Drug Hypersensitivity Syndrome,100
Myelodysplastic Syndromes,Myelodysplastic Syndromes,100
Sickle Cell-Beta-Thalassemia Disease Syndrome,delta-Thalassemia,52
Xeroderma Pigmentosum,Xeroderma Pigmentosum,100
Brain Inflammation,Brain Infarction,82
Bardet-Biedl Syndrome,Bardet-Biedl Syndrome,100
Meckel Syndrome,Meige Syndrome,83
Microcephaly,Microcephaly,100
Fetal Alcohol Spectrum Disorder,Fetal Alcohol Spectrum Disorders,98
Non-Small Cell Lung Cancer,Small Cell Lung Carcinoma,75
Epilepsy,Epilepsy,100
Autoimmune Polyendocrinopathy,Autoimmune Pancreatitis,65
Dilated Cardiomyopathy With Ataxia,Diabetic Cardiomyopathies,64
Alport Syndrome,Alstrom Syndrome,77
Ankylosing Spondylitis,Spondylitis,67
Bipolar Disorder,Bipolar Disorder,100
Chronic Atrophic Gastritis,Chronic Urticaria,65
Early Gastric Cancer,Early Detection of Cancer,67
Gastric Metaplastic Polyp,Gastric Dilatation,60
Synovitis,Synovitis,100
Cholangiocarcinoma,Cholangiocarcinoma,100
Baumannii Infection,Wound Infection,71
Acute Megakaryoblastic Leukemia,"Leukemia, Megakaryoblastic, Acute",66
Intestinal Graft Versus Host Disease,Graft vs Host Disease,70
Sciatic Nerve Lesion,Sciatic Nerve,79
Pemphigus,Pemphigus,100
Age Related Macular Degeneration,Wet Macular Degeneration,82
Persistent Polyclonal B-Cell Lymphocytosis,Persistent Organic Pollutants,51
Acute-On-Chronic Liver Failure,Acute-On-Chronic Liver Failure,100
Alcoholic Hepatitis,Alcoholic Neuropathy,72
Rubinstein-Taybi Syndrome,Rubinstein-Taybi Syndrome,100
Glioblastoma Multiforme,Glioblastoma,69
Chronic Hepatitis,Chronic Periodontitis,74
Non-Sjogren's sicca,Sjogren's Syndrome,54
Aicardi Goutieres Syndrome,Aicardi Syndrome,76
Colorectal Tumor,Colorectal Surgery,76
Koolen De Vries Syndrome,Kounis Syndrome,72
Ovarian Serous Carcinoma,Eccrine Porocarcinoma,62
Myeloma,Myoma,83
Ischemic Cardiomyopathy,Chagas Cardiomyopathy,73
Myotonic Dystrophy Type 2,Myotonic Dystrophy,84
Melasma,Melanoma,80
Autoimmune Lymphoproliferative Syndrome,Autoimmune Lymphoproliferative Syndrome,100
Nasopharyngeal Carcinoma,Nasopharyngeal Carcinoma,100
Placenta Accreta Spectrum,Placenta Accreta,78
Latent Autoimmune Diabetes In Adults,Latent Autoimmune Diabetes in Adults,97
Intraabdominal Fibromatosis,Intra-Abdominal Fat,74
Sjogren's Syndrome,Sjogren's Syndrome,100
Melanoma In Situ,Carcinoma in Situ,73
Hypoglycemia,Hypoglycemia,100
Post Polycythaemia Vera Myelofibrosis,Polycythemia Vera,63
Non-Functioning Pituitary Adenoma,ACTH-Secreting Pituitary Adenoma,74
Familial Hypercholesterolemia,Homozygous Familial Hypercholesterolemia,84
Erythroleukemia,Erythroplasia,71
Sporadic Basal-Like Cancers,Surgical Clearance,53
Typhoid Fever,Typhoid Fever,100
Chronic Mucocutaneous Candidiasis,"Candidiasis, Chronic Mucocutaneous",63
Anaplastic Thyroid Carcinoma,"Thyroid Carcinoma, Anaplastic",60
Invasive Ductal Carcinoma,Invasive Fungal Infections,63
Uterine Leiomyosarcoma,Leiomyosarcoma,78
Uterine Leiomyoma,Leiomyoma,69
Primary Leiomyosarcoma,Leiomyosarcoma,78
Leiomyoma,Leiomyoma,100
Primary Carcinoma,Primary Care Nursing,70
Desmoid Fibromatosis,Hemochromatosis,69
Extraskeletal Myxoid Chondrosarcoma,Chondrosarcoma,57
Juvenile Myelomonocytic Leukemia,"Leukemia, Myelomonocytic, Juvenile",64
Hypoxia,Hypoxia,100
Juvenile Polymyositis,Polymyositis,73
Childhood Onset,Child Abuse,62
Thrombocytopenia,Thrombocytopenia,100
Low-Grade Fibromyxoid Sarcoma,Leiomyosarcoma,60
Tongue Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,84
Placenta Accreta,Placenta Accreta,100
Metastatic Prostate Cancer,Myelin Basic Protein,57
Cryptorchidism,Cryptorchidism,100
Myxofibrosarcoma,Myxosarcoma,81
Severe Fever With Thrombocytopenia Syndrome Banyangvirus,Severe Fever with Thrombocytopenia Syndrome,85
Burn-Mckeown Syndrome,Laurence-Moon Syndrome,74
Autosomal Dominant Hyper-Ige Syndrome,Asperger Syndrome,59
Solitary Fibrous Tumor,Solitary Fibrous Tumors,98
Pancreatic Tumor,Pancreatic Ducts,75
Adenocarcinoid Tumor,Adenomatoid Tumor,81
Malaria,Malaria,100
Unipolar Depression,Vascular Depression,74
Cornelia De Lange Syndrome,De Lange Syndrome,79
Relapsing-Remitting Multiple Sclerosis,Multiple Sclerosis,64
Familial Danish Dementia,Capital Punishment,62
Intervertebral Disc Degeneration,Intervertebral Disc Degeneration,100
Adenoid Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,77
Episodic Vestibular Syndrome With Hyperventilation-Induced Downbeat Nystagmus,"Paraneoplastic Syndromes, Nervous System",41
Gestational Diabetes,Gestational Age,74
Toxic Nephropathy,Toxic Optic Neuropathy,77
Dementia With Lewy Bodies,Lewy Bodies,61
C3 Glomerulopathy,Homeopathy,67
Respiratory System Disease,Respiratory System,82
Adult-Onset Still Disease,Acute Disease,63
Hepatic Fibrosis,Cystic Fibrosis,77
Metabolic Diseases,Metabolic Diseases,100
Secondary Progressive Multiple Sclerosis,Multiple Sclerosis,62
Spinal Cord Disorder,Spinal Cord Diseases,80
Diabetic Gastroenteropathy,Diabetic Retinopathy,74
Langerhans Cell Histiocytosis,Langerhans Cells,71
Prenatal Stress,Prenatal Care,79
Periodontitis,Periodontitis,100
Aortic Valve Stenosis,Aortic Valve Stenosis,100
Ataxia Telangiectasia,Ataxia Telangiectasia,100
Lung Metastases,Lung Diseases,71
Myxoid Subcutaneous Tumors,Subcutaneous Tissue,67
Myeloid Leukemia,Leukemia,67
Metastatic Cancer To The Breast,Breast Cancer Lymphedema,58
Leigh Syndrome,Leriche Syndrome,87
Chromophobe Renal Cell Carcinoma,Esophageal Squamous Cell Carcinoma,64
Clear Cell Renal Cell Carcinoma,Small Cell Lung Carcinoma,64
Papillary Renal Cell Carcinoma,Nasopharyngeal Carcinoma,67
Nonallergic Asthma,Non-Neuronal Cholinergic System,61
High Grade Intraepithelial Neoplasia,Prostatic Intraepithelial Neoplasia,76
Metastatic Castration-Resistant Prostate Carcinoma,"Prostatic Neoplasms, Castration-Resistant",59
Aortic Stenosis,Pyloric Stenosis,84
Aortic Insufficiency,Aortic Valve Insufficiency,87
Ovarian Cancer Stage I,American Cancer Society,62
Uterine Endometriosis,Endometriosis,76
Ovarian Endometriosis,Endometriosis,76
Lung Carcinoid Tumor,Carcinoid Tumor,86
Cervical Spondylosis With Myelopathy,Cerebral Amyloid Angiopathy,57
Ossification of The Posterior Longitudinal Ligament of Spine,Ossification of Posterior Longitudinal Ligament,88
Cognitive Impairment,Cognitive Science,70
Keloid,Keloid,100
Metastatic Uveal Melanoma,Mechanical Phenomena,58
Major Depressive Disorder,Depressive Disorder,86
Fever,Fever,100
Peripheral Artery Disease,Peripheral Arterial Disease,92
Plasmodium Falciparum Malaria,Plasmodium falciparum,80
Ventilator-Induced Lung Injury,Ventilator-Induced Lung Injury,100
Tuberculosis/Hyperglycaemia And Diabetes,Tuberculosis Societies,58
Prostate Adenocarcinoma,Cystadenocarcinoma,78
Psoriasis Vulgaris,Ichthyosis Vulgaris,70
Pre-Eclampsia;Intrauterine Growth Restriction,Intrauterine Device Migration,54
Intrauterine Growth Restriction,Intrauterine Device Migration,67
Hepatitis B,Hepatitis B,100
Liver Cirrhosis,Liver Cirrhosis,100
Ataxia With Oculomotor Apraxia Type 1,Oculomotor Nerve,49
Post-Traumatic Stress Disorder,Heat Stress Disorders,71
Acne Inversa,Ankle Injuries,62
Facioscapulohumeral Muscular Dystrophy,Autosomal Emery-Dreifuss Muscular Dystrophy,64
Idiopathic Iga Nephopathy,Sciatic Neuropathy,65
Renal Artery Stenosis,Renal Artery,73
Plasma Cell Leukemia,Plasma Cells,69
Werner Syndrome,Werner Syndrome,100
Alexander Disease,Alexander Disease,100
Acute Myeloblastic Leukemia,Precursor Cell Lymphoblastic Leukemia-Lymphoma,60
Spondylocostal Dysostosis,Mandibulofacial Dysostosis,71
Pyogenic Arthritis; Pyoderma Gangrenosum; And Acne Syndrome [Papa],Pyoderma Gangrenosum,47
Thalassaemia,Thalassemia,96
Kidney Injury,Acute Kidney Injury,81
Extramammary Paget Disease,Pulmonary Heart Disease,61
Papilloma,Papilloma,100
Adrenomyeloneuropathy,Adrenoleukodystrophy,68
Cerebral Adrenoleukodystrophy,Adrenoleukodystrophy,82
Malignant Pleural Mesothelioma,Malignant Hyperthermia,65
Classical Ehlers-Danlos Syndrome,Ehlers-Danlos Syndrome,81
Tubulointerstitial Nephropathy,Tibial Neuropathy,64
Alcohol Use Disorder,Alcohol Amnestic Disorder,80
Allergic Rhinitis,Allergic Fungal Sinusitis,71
Venous Thromboembolism,Venous Thromboembolism,100
Granulomatosis With Polyangiitis,Granulomatosis with Polyangiitis,97
Falciparum Malaria,Calcium Oxalate,61
Discoid Lupus Erythematosus,"Panniculitis, Lupus Erythematosus",73
